,Time (ms),V_shunt_1,V_s1 (µV),V_bus_1,V_b1 (mV),I_s1 (µA),P_1 (mW),V_shunt_2,V_s2 (µV),V_bus_2,V_b2 (mV),I_s2 (µA),P_2 (mW)
2983,26666,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4996,2200.0,10.9912
2984,26675,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2985,26684,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2986,26693,Vs1(uV),180,Vb1(mV),4984,1800.0,8.9712,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
2987,26702,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2988,26711,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),250,Vb2(mV),4992,2500.0,12.48
2989,26720,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2990,26729,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4996,2300.0,11.4908
2991,26737,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2992,26746,Vs1(uV),210,Vb1(mV),4988,2100.0,10.4748,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2993,26755,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2994,26764,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
2995,26773,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2996,26782,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
2997,26791,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
2998,26800,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
2999,26809,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3000,26818,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3001,26827,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3002,26836,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3003,26844,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3004,26853,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3005,26862,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3006,26871,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3007,26880,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3008,26889,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3009,26898,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3010,26907,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3011,26916,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3012,26925,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3013,26933,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3014,26942,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3015,26950,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3016,26959,Vs1(uV),150,Vb1(mV),4988,1500.0,7.482,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3017,26968,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3018,26977,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3019,26986,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4996,2200.0,10.9912
3020,26995,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),210,Vb2(mV),4988,2100.0,10.4748
3021,27004,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),190,Vb2(mV),4988,1900.0,9.4772
3022,27013,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3023,27022,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3024,27031,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3025,27040,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
3026,27049,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3027,27058,Vs1(uV),140,Vb1(mV),4992,1400.0,6.9888,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3028,27066,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3029,27075,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3030,27084,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3031,27093,Vs1(uV),140,Vb1(mV),4992,1400.0,6.9888,Vs2(uV),220,Vb2(mV),4996,2200.0,10.9912
3032,27102,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),250,Vb2(mV),4988,2500.0,12.47
3033,27111,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
3034,27120,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3035,27129,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3036,27138,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3037,27147,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3038,27156,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3039,27165,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3040,27174,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3041,27182,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),200,Vb2(mV),4988,2000.0,9.976
3042,27191,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3043,27200,Vs1(uV),190,Vb1(mV),4996,1900.0,9.4924,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3044,27209,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3045,27218,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3046,27227,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4988,2000.0,9.976
3047,27236,Vs1(uV),140,Vb1(mV),4992,1400.0,6.9888,Vs2(uV),190,Vb2(mV),4996,1900.0,9.4924
3048,27245,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3049,27254,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),240,Vb2(mV),4988,2400.0,11.9712
3050,27263,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3051,27272,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3052,27281,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),170,Vb2(mV),4992,1700.0,8.4864
3053,27289,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
3054,27298,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),240,Vb2(mV),4988,2400.0,11.9712
3055,27306,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3056,27315,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3057,27324,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4996,2300.0,11.4908
3058,27333,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3059,27343,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3060,27351,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3061,27360,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3062,27369,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),250,Vb2(mV),4992,2500.0,12.48
3063,27378,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3064,27387,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),230,Vb2(mV),4996,2300.0,11.4908
3065,27396,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3066,27404,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3067,27413,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3068,27422,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3069,27431,Vs1(uV),190,Vb1(mV),4996,1900.0,9.4924,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3070,27440,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3071,27449,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),240,Vb2(mV),4988,2400.0,11.9712
3072,27458,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3073,27467,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4988,2000.0,9.976
3074,27476,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3075,27485,Vs1(uV),210,Vb1(mV),4992,2100.0,10.4832,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3076,27494,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),250,Vb2(mV),4988,2500.0,12.47
3077,27503,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3078,27511,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3079,27520,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3080,27529,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3081,27538,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3082,27547,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3083,27556,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),180,Vb2(mV),4992,1800.0,8.9856
3084,27565,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3085,27574,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3086,27583,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3087,27592,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3088,27601,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),180,Vb2(mV),4988,1800.0,8.9784
3089,27610,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3090,27618,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3091,27627,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3092,27636,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3093,27645,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),230,Vb2(mV),4996,2300.0,11.4908
3094,27654,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3095,27663,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
3096,27672,Vs1(uV),150,Vb1(mV),4996,1500.0,7.494,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3097,27680,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3098,27689,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3099,27698,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3100,27707,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
3101,27716,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
3102,27725,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3103,27733,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4988,2100.0,10.4748
3104,27742,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3105,27751,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),250,Vb2(mV),4996,2500.0,12.49
3106,27760,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3107,27769,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3108,27778,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3109,27787,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
3110,27796,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3111,27805,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3112,27814,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3113,27823,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3114,27832,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),260,Vb2(mV),4992,2600.0,12.9792
3115,27841,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3116,27849,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3117,27858,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3118,27867,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),240,Vb2(mV),4996,2400.0,11.9904
3119,27876,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3120,27885,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3121,27894,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3122,27903,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3123,27913,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),220,Vb2(mV),4996,2200.0,10.9912
3124,27921,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3125,27930,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3126,27939,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3127,27947,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3128,27956,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3129,27965,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3130,27974,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
3131,27983,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3132,27992,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3133,28001,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3134,28010,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3135,28019,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
3136,28028,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),230,Vb2(mV),4988,2300.0,11.4724
3137,28037,Vs1(uV),140,Vb1(mV),4992,1400.0,6.9888,Vs2(uV),220,Vb2(mV),4996,2200.0,10.9912
3138,28046,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3139,28054,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3140,28062,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3141,28071,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3142,28080,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3143,28089,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
3144,28098,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
3145,28107,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3146,28116,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3147,28125,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3148,28134,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3149,28143,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),190,Vb2(mV),4992,1900.0,9.4848
3150,28152,Vs1(uV),140,Vb1(mV),4992,1400.0,6.9888,Vs2(uV),210,Vb2(mV),4988,2100.0,10.4748
3151,28161,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),240,Vb2(mV),4988,2400.0,11.9712
3152,28169,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3153,28178,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3154,28187,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3155,28196,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3156,28205,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3157,28214,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3158,28223,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3159,28232,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3160,28241,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3161,28250,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3162,28259,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3163,28268,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),240,Vb2(mV),4988,2400.0,11.9712
3164,28277,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3165,28285,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3166,28294,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3167,28303,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3168,28312,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),220,Vb2(mV),4996,2200.0,10.9912
3169,28321,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3170,28330,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3171,28339,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3172,28348,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3173,28357,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3174,28366,Vs1(uV),190,Vb1(mV),4992,1900.0,9.4848,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3175,28375,Vs1(uV),170,Vb1(mV),4988,1700.0,8.4796,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3176,28384,Vs1(uV),160,Vb1(mV),4992,1600.0,7.9872,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3177,28393,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),230,Vb2(mV),4992,2300.0,11.4816
3178,28401,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),210,Vb2(mV),4992,2100.0,10.4832
3179,28410,Vs1(uV),180,Vb1(mV),4992,1800.0,8.9856,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3180,28419,Vs1(uV),200,Vb1(mV),4992,2000.0,9.984,Vs2(uV),230,Vb2(mV),4988,2300.0,11.4724
3181,28427,Vs1(uV),160,Vb1(mV),4988,1600.0,7.9808,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3182,28436,Vs1(uV),200,Vb1(mV),4988,2000.0,9.976,Vs2(uV),240,Vb2(mV),4992,2400.0,11.9808
3183,28445,Vs1(uV),180,Vb1(mV),4988,1800.0,8.9784,Vs2(uV),220,Vb2(mV),4992,2200.0,10.9824
3184,28454,Vs1(uV),170,Vb1(mV),4992,1700.0,8.4864,Vs2(uV),210,Vb2(mV),4988,2100.0,10.4748
3185,28463,Vs1(uV),190,Vb1(mV),4988,1900.0,9.4772,Vs2(uV),200,Vb2(mV),4992,2000.0,9.984
3186,28472,Vs1(uV),210,Vb1(mV),4992,2100.0,10.4832,Vs2(uV),220,Vb2(mV),4988,2200.0,10.9736
